	subjects	classes	status	B0	Dice	HD95
2719	sub_95	L-MCA	with_pp	0.0	0.9599618684461392	0.296875
2720	sub_96	L-MCA	with_pp	0.0	0.9634651600753296	0.296875
2721	sub_97	L-MCA	with_pp	0.0	0.9329529243937232	0.296875
2722	sub_98	L-MCA	with_pp	0.0	0.9641693811074918	0.296875
2723	sub_99	L-MCA	with_pp	0.0	0.977035490605428	0.296875
2724	sub_100	L-MCA	with_pp	0.0	0.9040060468631897	0.732304573059082
2725	sub_101	L-MCA	with_pp	0.0	0.9058231488138031	0.59375
2726	sub_102	L-MCA	with_pp	0.0	0.9785742111414102	0.296875
2727	sub_103	L-MCA	with_pp	0.0	0.9460154241645244	0.296875
2728	sub_104	L-MCA	with_pp	0.0	0.9506472491909385	0.296875
2729	sub_105	L-MCA	with_pp	0.0	0.9616555082166768	0.3515625
2730	sub_106	L-MCA	with_pp	0.0	0.9654837141468158	0.296875
2731	sub_107	L-MCA	with_pp	0.0	0.9409799554565702	0.296875
2732	sub_108	L-MCA	with_pp	0.0	0.9401015228426396	0.296875
2733	sub_109	L-MCA	with_pp	0.0	0.9620253164556963	0.296875
2734	sub_110	L-MCA	with_pp	0.0	0.9761163032191069	0.296875
2735	sub_111	L-MCA	with_pp	0.0	0.9257950530035335	0.296875
2736	sub_112	L-MCA	with_pp	0.0	0.9103663289166017	0.59375
2737	sub_113	L-MCA	with_pp	0.0	0.9476439790575917	0.296875
2738	sub_114	L-MCA	with_pp	0.0	0.9701492537313433	0.3125
2739	sub_115	L-MCA	with_pp	1.0	0.8432516530532866	5.306223964691161
2740	sub_116	L-MCA	with_pp	0.0	0.9694055944055944	0.296875
2741	sub_117	L-MCA	with_pp	0.0	0.9572553430821148	0.296875
2742	sub_118	L-MCA	with_pp	0.0	0.9371241115363587	0.3515625
2743	sub_119	L-MCA	with_pp	0.0	0.9740034662045061	0.296875
2744	sub_120	L-MCA	with_pp	0.0	0.9565217391304348	0.296875
2745	sub_121	L-MCA	with_pp	0.0	0.9445447510962084	0.296875
2746	sub_122	L-MCA	with_pp	0.0	0.9179440937781785	0.296875
2747	sub_123	L-MCA	with_pp	0.0	0.9681576952236544	0.296875
2748	sub_124	L-MCA	with_pp	0.0	0.9053452115812918	0.5999994277954102
2749	sub_125	L-MCA	with_pp	0.0	0.921619293712317	0.296875
2750	sub_1	L-PCA	with_pp	0.0	0.9538677425013155	0.59375
2751	sub_2	L-PCA	with_pp	0.0	0.9691906005221932	0.296875
2752	sub_3	L-PCA	with_pp	0.0	0.9272329033828183	3.71488089561461
2753	sub_4	L-PCA	with_pp	0.0	0.913398965459703	1.9711401462554932
2754	sub_5	L-PCA	with_pp	0.0	0.9454922279792746	0.296875
2755	sub_6	L-PCA	with_pp	0.0	0.9289563939245468	0.3515625
2756	sub_7	L-PCA	with_pp	0.0	0.9496907216494844	0.4198446571826935
2757	sub_8	L-PCA	with_pp	0.0	0.9578435346574787	0.296875
2758	sub_9	L-PCA	with_pp	0.0	0.9363401456424713	0.296875
2759	sub_10	L-PCA	with_pp	0.0	0.9519473950429945	0.296875
2760	sub_11	L-PCA	with_pp	0.0	0.9566654425266251	0.296875
2761	sub_12	L-PCA	with_pp	0.0	0.9026004728132387	0.6694273352622986
2762	sub_13	L-PCA	with_pp	0.0	0.8960996394624713	0.296875
2763	sub_14	L-PCA	with_pp	0.0	0.9039894782989917	0.296875
2764	sub_15	L-PCA	with_pp	0.0	0.9449942462600691	0.296875
2765	sub_16	L-PCA	with_pp	0.0	0.9215686274509803	0.894804060459137
2766	sub_17	L-PCA	with_pp	0.0	0.8720427372169932	0.5999975204467773
2767	sub_18	L-PCA	with_pp	0.0	0.9687686492938133	0.296875
2768	sub_19	L-PCA	with_pp	0.0	0.9069212410501194	1.373754322528837
2769	sub_20	L-PCA	with_pp	0.0	0.9494463168030813	0.296875
2770	sub_21	L-PCA	with_pp	0.0	0.7045492981566042	7.615130352973937
2771	sub_22	L-PCA	with_pp	0.0	0.9652554744525548	0.296875
2772	sub_23	L-PCA	with_pp	0.0	0.9655817433595212	0.296875
2773	sub_24	L-PCA	with_pp	0.0	0.9780070594623947	0.0
2774	sub_25	L-PCA	with_pp	0.0	0.9245380763253325	1.0738739967346191
2775	sub_26	L-PCA	with_pp	0.0	0.9719229018060404	0.296875
2776	sub_27	L-PCA	with_pp	0.0	0.9696549332408532	0.296875
2777	sub_28	L-PCA	with_pp	0.0	0.9454054054054053	1.3388547956943513
2778	sub_29	L-PCA	with_pp	0.0	0.9727070399437742	0.296875
2779	sub_30	L-PCA	with_pp	0.0	0.9773855488141202	0.0
2780	sub_31	L-PCA	with_pp	0.0	0.9131805759932732	0.6694281697273254
2781	sub_32	L-PCA	with_pp	0.0	0.8433575677461995	0.6000022888183594
2782	sub_33	L-PCA	with_pp	0.0	0.770998816968058	6.450354099273682
2783	sub_34	L-PCA	with_pp	0.0	0.7786096256684492	0.600006103515625
2784	sub_35	L-PCA	with_pp	0.0	0.7740051113545089	5.671788692474365
2785	sub_36	L-PCA	with_pp	0.0	0.9765608794855839	0.296875
2786	sub_37	L-PCA	with_pp	0.0	0.9480870430948656	0.4198446571826935
2787	sub_38	L-PCA	with_pp	0.0	0.9757850335885019	0.296875
2788	sub_39	L-PCA	with_pp	0.0	0.9724964739069112	0.296875
2789	sub_40	L-PCA	with_pp	0.0	0.9743264659270998	0.296875
2790	sub_41	L-PCA	with_pp	0.0	0.8793292016040831	0.6000022888183594
2791	sub_42	L-PCA	with_pp	0.0	0.8518204911092294	0.59375
2792	sub_43	L-PCA	with_pp	0.0	0.8163335630599586	0.5999953746795654
2793	sub_44	L-PCA	with_pp	0.0	0.8519429414658141	0.4198446571826935
2794	sub_45	L-PCA	with_pp	0.0	0.9371497804028472	0.296875
2795	sub_46	L-PCA	with_pp	0.0	0.8166666666666667	6.537993907928467
2796	sub_47	L-PCA	with_pp	0.0	0.9227642276422764	0.3125
2797	sub_48	L-PCA	with_pp	0.0	0.9720112822738121	0.296875
2798	sub_49	L-PCA	with_pp	0.0	0.9544072948328268	0.296875
2799	sub_50	L-PCA	with_pp	0.0	0.9530973451327434	0.296875
2800	sub_51	L-PCA	with_pp	0.0	0.9055392025689055	0.296875
2801	sub_52	L-PCA	with_pp	0.0	0.9384211588935999	0.296875
2802	sub_53	L-PCA	with_pp	0.0	0.9669881305637982	0.296875
2803	sub_54	L-PCA	with_pp	0.0	0.9777327935222672	0.296875
2804	sub_55	L-PCA	with_pp	0.0	0.9356687898089172	0.390625
2805	sub_56	L-PCA	with_pp	0.0	0.9582836710369488	0.296875
2806	sub_57	L-PCA	with_pp	0.0	0.9777514090774251	0.296875
2807	sub_58	L-PCA	with_pp	0.0	0.9771344661212502	0.296875
2808	sub_59	L-PCA	with_pp	0.0	0.9752778407802223	0.296875
2809	sub_60	L-PCA	with_pp	0.0	0.9454787234042553	0.328125
2810	sub_61	L-PCA	with_pp	0.0	0.9021002333592623	0.296875
2811	sub_62	L-PCA	with_pp	0.0	0.9719756309834638	0.3125
2812	sub_63	L-PCA	with_pp	0.0	0.9187737748937123	0.296875
2813	sub_64	L-PCA	with_pp	0.0	0.9704470825966154	0.296875
2814	sub_65	L-PCA	with_pp	0.0	0.9246511627906977	0.296875
2815	sub_66	L-PCA	with_pp	0.0	0.9091928251121075	0.296875
2816	sub_67	L-PCA	with_pp	0.0	0.8972011509285902	0.296875
2817	sub_68	L-PCA	with_pp	0.0	0.9443593670239919	0.390625
2818	sub_69	L-PCA	with_pp	0.0	0.9553695955369595	0.4198446571826935
2819	sub_70	L-PCA	with_pp	0.0	0.9771745835903763	0.0
2820	sub_71	L-PCA	with_pp	0.0	0.9820554649265905	0.0
2821	sub_72	L-PCA	with_pp	0.0	0.9611499611499611	0.296875
2822	sub_73	L-PCA	with_pp	0.0	0.9470154258886654	0.296875
2823	sub_74	L-PCA	with_pp	0.0	0.9180327868852458	0.296875
2824	sub_75	L-PCA	with_pp	0.0	0.9574132492113564	0.296875
2825	sub_76	L-PCA	with_pp	0.0	0.9787386099696266	0.0
2826	sub_77	L-PCA	with_pp	0.0	0.9061428125974431	2.9835567474365234
2827	sub_78	L-PCA	with_pp	0.0	0.8494462735707873	1.679378628730774
2828	sub_79	L-PCA	with_pp	0.0	0.9187800963081862	0.3125
2829	sub_80	L-PCA	with_pp	0.0	0.9623011549357159	0.296875
2830	sub_81	L-PCA	with_pp	0.0	0.982635342185904	0.0
2831	sub_82	L-PCA	with_pp	0.0	0.9254686785550983	1.5859783828258438
2832	sub_83	L-PCA	with_pp	0.0	0.9451382694023194	0.296875
2833	sub_84	L-PCA	with_pp	0.0	0.9850317818330941	0.0
2834	sub_85	L-PCA	with_pp	0.0	0.9520035226772348	0.296875
2835	sub_86	L-PCA	with_pp	0.0	0.9130434782608696	0.59375
2836	sub_87	L-PCA	with_pp	0.0	0.967094017094017	0.296875
2837	sub_88	L-PCA	with_pp	0.0	0.9611031076353159	0.296875
2838	sub_89	L-PCA	with_pp	0.0	0.980029955067399	0.0
2839	sub_90	L-PCA	with_pp	0.0	0.8907757622539559	0.59375
2840	sub_91	L-PCA	with_pp	0.0	0.9525288376220054	0.296875
2841	sub_92	L-PCA	with_pp	0.0	0.9559902200488998	0.296875
2842	sub_93	L-PCA	with_pp	0.0	0.9758321933424533	0.296875
2843	sub_94	L-PCA	with_pp	0.0	0.9656029838375466	0.296875
2844	sub_95	L-PCA	with_pp	0.0	0.9671655126200581	0.296875
2845	sub_96	L-PCA	with_pp	0.0	0.9605419136325148	0.296875
2846	sub_97	L-PCA	with_pp	0.0	0.9633871247614091	0.296875
2847	sub_98	L-PCA	with_pp	0.0	0.9732349841938884	0.296875
2848	sub_99	L-PCA	with_pp	0.0	0.9747069710055521	0.296875
2849	sub_100	L-PCA	with_pp	0.0	0.8999541073887104	1.8189589381217957
2850	sub_101	L-PCA	with_pp	0.0	0.9165526675786593	2.374998092651367
2851	sub_102	L-PCA	with_pp	0.0	0.9319574330861012	0.296875
2852	sub_103	L-PCA	with_pp	0.0	0.9733683420855214	0.296875
2853	sub_104	L-PCA	with_pp	0.0	0.8783013982392542	2.1477553844451904
2854	sub_105	L-PCA	with_pp	0.0	0.9569176882661997	0.3515625
2855	sub_106	L-PCA	with_pp	0.0	0.9745530471094871	0.296875
2856	sub_107	L-PCA	with_pp	0.0	0.9689877121123465	0.296875
2857	sub_108	L-PCA	with_pp	0.0	0.7438395415472779	5.718116188049315
2858	sub_109	L-PCA	with_pp	0.0	0.9564463705308777	0.296875
2859	sub_110	L-PCA	with_pp	0.0	0.9716132010154627	0.296875
2860	sub_111	L-PCA	with_pp	0.0	0.8406881077038146	2.5556714534759513
2861	sub_112	L-PCA	with_pp	0.0	0.9555405860559111	0.296875
2862	sub_113	L-PCA	with_pp	0.0	0.9594053744997142	0.296875
2863	sub_114	L-PCA	with_pp	0.0	0.9413456009200689	0.3125
2864	sub_115	L-PCA	with_pp	0.0	0.9776808189293505	0.296875
2865	sub_116	L-PCA	with_pp	0.0	0.9718482252141982	0.296875
2866	sub_117	L-PCA	with_pp	0.0	0.9605405405405406	0.296875
2867	sub_118	L-PCA	with_pp	0.0	0.9740376007162042	0.3515625
2868	sub_119	L-PCA	with_pp	0.0	0.9706720977596742	0.296875
2869	sub_120	L-PCA	with_pp	0.0	0.9631067961165048	0.296875
2870	sub_121	L-PCA	with_pp	0.0	0.9287122548510948	0.296875
2871	sub_122	L-PCA	with_pp	0.0	0.9454428754813864	0.296875
2872	sub_123	L-PCA	with_pp	0.0	0.9738728323699422	0.296875
2873	sub_124	L-PCA	with_pp	0.0	0.9136456211812627	0.3125
2874	sub_125	L-PCA	with_pp	0.0	0.9543469630805875	0.296875
2875	sub_1	L-Pcom	with_pp			
2876	sub_2	L-Pcom	with_pp			
2877	sub_3	L-Pcom	with_pp	0.0	0.9488372093023255	0.296875
2878	sub_4	L-Pcom	with_pp			
2879	sub_5	L-Pcom	with_pp			
2880	sub_6	L-Pcom	with_pp			
2881	sub_7	L-Pcom	with_pp	0.0	0.9433573635427394	0.296875
2882	sub_8	L-Pcom	with_pp	0.0	0.7758913412563667	1.0738756358623505
2883	sub_9	L-Pcom	with_pp			
2884	sub_10	L-Pcom	with_pp			
2885	sub_11	L-Pcom	with_pp	0.0	0.7430441898527005	4.162602567672729
2886	sub_12	L-Pcom	with_pp	0.0	0.9393839019542896	0.59375
2887	sub_13	L-Pcom	with_pp	0.0	0.8040540540540541	0.5999984741210938
2888	sub_14	L-Pcom	with_pp			
2889	sub_15	L-Pcom	with_pp	1.0	0.0	90.0
2890	sub_16	L-Pcom	with_pp			
2891	sub_17	L-Pcom	with_pp			
2892	sub_18	L-Pcom	with_pp	1.0	0.0	90.0
2893	sub_19	L-Pcom	with_pp	0.0	0.9331550802139037	0.59375
2894	sub_20	L-Pcom	with_pp			
2895	sub_21	L-Pcom	with_pp			
2896	sub_22	L-Pcom	with_pp	1.0	0.0	90.0
2897	sub_23	L-Pcom	with_pp			
2898	sub_24	L-Pcom	with_pp			
2899	sub_25	L-Pcom	with_pp	0.0	0.5882352941176471	0.8694576919078827
2900	sub_26	L-Pcom	with_pp	1.0	0.0	90.0
2901	sub_27	L-Pcom	with_pp	0.0	0.7951273532668881	0.5999979972839355
2902	sub_28	L-Pcom	with_pp	0.0	0.942564909520063	0.296875
2903	sub_29	L-Pcom	with_pp	1.0	0.0	90.0
2904	sub_30	L-Pcom	with_pp	0.0	0.6730401529636711	2.60241037607193
2905	sub_31	L-Pcom	with_pp	1.0	0.0	90.0
2906	sub_32	L-Pcom	with_pp	0.0	0.8937931034482759	0.296875
2907	sub_33	L-Pcom	with_pp	0.0	0.4065656565656566	7.585034132003784
2908	sub_34	L-Pcom	with_pp	0.0	0.8164556962025316	0.600006103515625
2909	sub_35	L-Pcom	with_pp			
2910	sub_36	L-Pcom	with_pp			
2911	sub_37	L-Pcom	with_pp	0.0	0.6204620462046205	2.694117784500122
2912	sub_38	L-Pcom	with_pp			
2913	sub_39	L-Pcom	with_pp	0.0	0.49511400651465803	3.453210759162902
2914	sub_40	L-Pcom	with_pp	0.0	0.92790863668808	0.296875
2915	sub_41	L-Pcom	with_pp	0.0	0.7252336448598132	1.3631924390792847
2916	sub_42	L-Pcom	with_pp	1.0	0.0	90.0
2917	sub_43	L-Pcom	with_pp			
2918	sub_44	L-Pcom	with_pp	0.0	0.7638095238095238	0.6000056266784668
2919	sub_45	L-Pcom	with_pp			
2920	sub_46	L-Pcom	with_pp	0.0	0.9577242196760174	0.296875
2921	sub_47	L-Pcom	with_pp	0.0	0.7557411273486431	0.5499999523162842
2922	sub_48	L-Pcom	with_pp	0.0	0.9505192425167991	0.296875
2923	sub_49	L-Pcom	with_pp			
2924	sub_50	L-Pcom	with_pp	0.0	0.868801652892562	0.59375
2925	sub_51	L-Pcom	with_pp			
2926	sub_52	L-Pcom	with_pp			
2927	sub_53	L-Pcom	with_pp			
2928	sub_54	L-Pcom	with_pp			
2929	sub_55	L-Pcom	with_pp			
2930	sub_56	L-Pcom	with_pp			
2931	sub_57	L-Pcom	with_pp			
2932	sub_58	L-Pcom	with_pp			
2933	sub_59	L-Pcom	with_pp			
2934	sub_60	L-Pcom	with_pp			
2935	sub_61	L-Pcom	with_pp	0.0	0.7388235294117647	1.3388609886169434
2936	sub_62	L-Pcom	with_pp			
2937	sub_63	L-Pcom	with_pp			
2938	sub_64	L-Pcom	with_pp	0.0	0.9482383645063072	0.296875
2939	sub_65	L-Pcom	with_pp	0.0	0.7740563530037214	1.9087706804275513
2940	sub_66	L-Pcom	with_pp	0.0	0.9077053344623202	0.296875
2941	sub_67	L-Pcom	with_pp			
2942	sub_68	L-Pcom	with_pp	0.0	0.7988826815642458	0.4634359776973706
2943	sub_69	L-Pcom	with_pp	0.0	0.6464208242950108	1.0607703745365116
2944	sub_70	L-Pcom	with_pp	0.0	0.9249352890422778	0.296875
2945	sub_71	L-Pcom	with_pp			
2946	sub_72	L-Pcom	with_pp			
2947	sub_73	L-Pcom	with_pp	1.0	0.0	90.0
2948	sub_74	L-Pcom	with_pp	0.0	0.8784461152882205	0.296875
2949	sub_75	L-Pcom	with_pp			
2950	sub_76	L-Pcom	with_pp			
2951	sub_77	L-Pcom	with_pp	0.0	0.9389312977099237	1.4646060466766357
2952	sub_78	L-Pcom	with_pp	0.0	0.808	2.739282751083374
2953	sub_79	L-Pcom	with_pp	0.0	0.5984095427435387	4.9457643032073975
2954	sub_80	L-Pcom	with_pp			
2955	sub_81	L-Pcom	with_pp			
2956	sub_82	L-Pcom	with_pp	0.0	0.9675550405561993	0.0
2957	sub_83	L-Pcom	with_pp			
2958	sub_84	L-Pcom	with_pp	0.0	0.9243557772236076	0.296875
2959	sub_85	L-Pcom	with_pp	0.0	0.9156883671291356	0.5999994277954102
2960	sub_86	L-Pcom	with_pp	0.0	0.909957627118644	0.6685924917459489
2961	sub_87	L-Pcom	with_pp			
2962	sub_88	L-Pcom	with_pp			
2963	sub_89	L-Pcom	with_pp	1.0	0.0	90.0
2964	sub_90	L-Pcom	with_pp			
2965	sub_91	L-Pcom	with_pp	0.0	0.5751295336787565	3.1494719505310043
2966	sub_92	L-Pcom	with_pp	0.0	0.9468451242829828	0.296875
2967	sub_93	L-Pcom	with_pp			
2968	sub_94	L-Pcom	with_pp			
2969	sub_95	L-Pcom	with_pp	0.0	0.9534313725490197	0.296875
2970	sub_96	L-Pcom	with_pp	0.0	0.9017283950617284	0.59375
2971	sub_97	L-Pcom	with_pp	0.0	0.8337801608579088	0.599998950958252
2972	sub_98	L-Pcom	with_pp			
2973	sub_99	L-Pcom	with_pp			
2974	sub_100	L-Pcom	with_pp	0.0	0.672407338075627	5.190847110748291
2975	sub_101	L-Pcom	with_pp	0.0	0.5768421052631579	6.297473907470705
2976	sub_102	L-Pcom	with_pp	0.0	0.9375764993880049	0.296875
2977	sub_103	L-Pcom	with_pp	0.0	0.9441805225653206	0.296875
2978	sub_104	L-Pcom	with_pp	0.0	0.94144	0.296875
2979	sub_105	L-Pcom	with_pp			
2980	sub_106	L-Pcom	with_pp			
2981	sub_107	L-Pcom	with_pp			
2982	sub_108	L-Pcom	with_pp	0.0	0.9054621848739495	1.0738766193389893
2983	sub_109	L-Pcom	with_pp			
2984	sub_110	L-Pcom	with_pp			
2985	sub_111	L-Pcom	with_pp	0.0	0.683288409703504	1.7896068096160889
2986	sub_112	L-Pcom	with_pp	0.0	0.6017579445571332	3.157006025314331
2987	sub_113	L-Pcom	with_pp			
2988	sub_114	L-Pcom	with_pp			
2989	sub_115	L-Pcom	with_pp	0.0	0.9481582537517054	0.296875
2990	sub_116	L-Pcom	with_pp			
2991	sub_117	L-Pcom	with_pp	0.0	0.935135135135135	0.296875
2992	sub_118	L-Pcom	with_pp			
2993	sub_119	L-Pcom	with_pp			
2994	sub_120	L-Pcom	with_pp	0.0	0.8992023205221176	2.132848215103138
2995	sub_121	L-Pcom	with_pp			
2996	sub_122	L-Pcom	with_pp			
2997	sub_123	L-Pcom	with_pp	0.0	0.9552862515670706	0.296875
2998	sub_124	L-Pcom	with_pp	1.0	0.0	90.0
2999	sub_125	L-Pcom	with_pp			
3000	sub_1	MergedBin	with_pp	0.0	0.9815764954344991	0.296875
3001	sub_2	MergedBin	with_pp	0.0	0.9834811543061492	0.2968740463256836
3002	sub_3	MergedBin	with_pp	1.0	0.9834639998913	0.0
3003	sub_4	MergedBin	with_pp	0.0	0.9650170022261908	0.296875
3004	sub_5	MergedBin	with_pp	0.0	0.9822255467692527	0.0
3005	sub_6	MergedBin	with_pp	0.0	0.9435886367928347	0.3515625
3006	sub_7	MergedBin	with_pp	0.0	0.9876315789473684	0.0
3007	sub_8	MergedBin	with_pp	0.0	0.9829666656053997	0.0
3008	sub_9	MergedBin	with_pp	0.0	0.9508269140506365	0.296875
3009	sub_10	MergedBin	with_pp	0.0	0.9662138839820512	0.296875
3010	sub_11	MergedBin	with_pp	1.0	0.9739127541343626	0.296875
3011	sub_12	MergedBin	with_pp	0.0	0.9872507578668716	0.0
3012	sub_13	MergedBin	with_pp	0.0	0.9444212285833681	0.296875
3013	sub_14	MergedBin	with_pp	1.0	0.9321141685182021	0.296875
3014	sub_15	MergedBin	with_pp	2.0	0.9497001254489527	0.296875
3015	sub_16	MergedBin	with_pp	0.0	0.9871865113730758	0.0
3016	sub_17	MergedBin	with_pp	0.0	0.9270776697741648	0.4198446571826935
3017	sub_18	MergedBin	with_pp	1.0	0.9792597912358688	0.296875
3018	sub_19	MergedBin	with_pp	0.0	0.9874912357358425	0.0
3019	sub_20	MergedBin	with_pp	0.0	0.9707554833468723	0.296875
3020	sub_21	MergedBin	with_pp	1.0	0.9614711239057634	0.4198446571826935
3021	sub_22	MergedBin	with_pp	1.0	0.9899744820725747	0.0
3022	sub_23	MergedBin	with_pp	0.0	0.982990606752983	0.0
3023	sub_24	MergedBin	with_pp	0.0	0.9783615954143778	0.23749847412087774
3024	sub_25	MergedBin	with_pp	1.0	0.9692768094801268	0.296875
3025	sub_26	MergedBin	with_pp	1.0	0.988656665626861	0.0
3026	sub_27	MergedBin	with_pp	0.0	0.9887614531940796	0.0
3027	sub_28	MergedBin	with_pp	0.0	0.9871682825428201	0.0
3028	sub_29	MergedBin	with_pp	1.0	0.983276518191862	0.296875
3029	sub_30	MergedBin	with_pp	0.0	0.9881863141565346	0.0
3030	sub_31	MergedBin	with_pp	1.0	0.9909511582242849	0.0
3031	sub_32	MergedBin	with_pp	0.0	0.9666993493181211	0.296875
3032	sub_33	MergedBin	with_pp	1.0	0.9884322166374065	0.0
3033	sub_34	MergedBin	with_pp	0.0	0.9321910139706956	0.296875
3034	sub_35	MergedBin	with_pp	1.0	0.8963598559170645	0.6638326644897461
3035	sub_36	MergedBin	with_pp	0.0	0.9855043137543459	0.0
3036	sub_37	MergedBin	with_pp	0.0	0.9799038018053634	0.296875
3037	sub_38	MergedBin	with_pp	0.0	0.9899735976804833	0.0
3038	sub_39	MergedBin	with_pp	0.0	0.9820669042418668	0.296875
3039	sub_40	MergedBin	with_pp	0.0	0.9863867475807775	0.0
3040	sub_41	MergedBin	with_pp	0.0	0.9559799983605214	0.296875
3041	sub_42	MergedBin	with_pp	0.0	0.8973086310547611	0.4198446571826935
3042	sub_43	MergedBin	with_pp	1.0	0.8864366892434852	0.59375
3043	sub_44	MergedBin	with_pp	0.0	0.9004280850776958	0.4198446571826935
3044	sub_45	MergedBin	with_pp	1.0	0.9634500045933566	0.296875
3045	sub_46	MergedBin	with_pp	1.0	0.9752113700415164	0.296875
3046	sub_47	MergedBin	with_pp	0.0	0.8912202980265808	3.4747388362884677
3047	sub_48	MergedBin	with_pp	0.0	0.9766908381867537	0.296875
3048	sub_49	MergedBin	with_pp	0.0	0.9302256362116927	3.518684196472155
3049	sub_50	MergedBin	with_pp	0.0	0.9770185969868174	0.296875
3050	sub_51	MergedBin	with_pp	0.0	0.9257706232485835	0.296875
3051	sub_52	MergedBin	with_pp	0.0	0.9479453032953694	0.296875
3052	sub_53	MergedBin	with_pp	0.0	0.9784759062776305	0.296875
3053	sub_54	MergedBin	with_pp	0.0	0.9908735332464146	0.0
3054	sub_55	MergedBin	with_pp	0.0	0.9479035827501645	0.390625
3055	sub_56	MergedBin	with_pp	0.0	0.9685492377025602	0.296875
3056	sub_57	MergedBin	with_pp	0.0	0.9871950902376866	0.0
3057	sub_58	MergedBin	with_pp	0.0	0.9869620625428879	0.0
3058	sub_59	MergedBin	with_pp	0.0	0.9701657963595643	0.296875
3059	sub_60	MergedBin	with_pp	1.0	0.9616250038529113	0.328125
3060	sub_61	MergedBin	with_pp	1.0	0.9367125524965002	0.296875
3061	sub_62	MergedBin	with_pp	0.0	0.9844698249645198	0.0
3062	sub_63	MergedBin	with_pp	1.0	0.9270992060309569	0.296875
3063	sub_64	MergedBin	with_pp	1.0	0.9912442626222311	0.0
3064	sub_65	MergedBin	with_pp	0.0	0.9657954009742811	0.296875
3065	sub_66	MergedBin	with_pp	0.0	0.9456735994694472	0.296875
3066	sub_67	MergedBin	with_pp	1.0	0.8998218387103699	0.296875
3067	sub_68	MergedBin	with_pp	0.0	0.9735481909394953	0.390625
3068	sub_69	MergedBin	with_pp	0.0	0.9833973377992088	0.0
3069	sub_70	MergedBin	with_pp	0.0	0.9736773997107405	0.296875
3070	sub_71	MergedBin	with_pp	0.0	0.9897925902661174	0.0
3071	sub_72	MergedBin	with_pp	0.0	0.9860032063139721	0.0
3072	sub_73	MergedBin	with_pp	0.0	0.9743281494191319	0.296875
3073	sub_74	MergedBin	with_pp	0.0	0.957173865009943	0.296875
3074	sub_75	MergedBin	with_pp	0.0	0.9887285686094699	0.0
3075	sub_76	MergedBin	with_pp	0.0	0.9878491113529199	0.0
3076	sub_77	MergedBin	with_pp	1.0	0.9883902077151335	0.0
3077	sub_78	MergedBin	with_pp	0.0	0.9701427413825344	0.296875
3078	sub_79	MergedBin	with_pp	0.0	0.9630337794773741	0.3125
3079	sub_80	MergedBin	with_pp	0.0	0.9870538304173918	0.0
3080	sub_81	MergedBin	with_pp	0.0	0.9908469132197527	0.0
3081	sub_82	MergedBin	with_pp	0.0	0.9852431360189837	0.0
3082	sub_83	MergedBin	with_pp	0.0	0.9428026692087702	0.296875
3083	sub_84	MergedBin	with_pp	0.0	0.98658207315696	0.0
3084	sub_85	MergedBin	with_pp	0.0	0.9824503035847959	0.296875
3085	sub_86	MergedBin	with_pp	0.0	0.9860566084996243	0.296875
3086	sub_87	MergedBin	with_pp	0.0	0.9801755731696924	0.296875
3087	sub_88	MergedBin	with_pp	0.0	0.9800483319580338	0.296875
3088	sub_89	MergedBin	with_pp	0.0	0.9835441770419573	0.0
3089	sub_90	MergedBin	with_pp	0.0	0.9461583740175201	0.296875
3090	sub_91	MergedBin	with_pp	0.0	0.9759168402894459	0.296875
3091	sub_92	MergedBin	with_pp	0.0	0.9799980254714187	0.296875
3092	sub_93	MergedBin	with_pp	0.0	0.976926539561764	0.296875
3093	sub_94	MergedBin	with_pp	0.0	0.9776644081307293	0.296875
3094	sub_95	MergedBin	with_pp	0.0	0.9789804626094768	0.296875
3095	sub_96	MergedBin	with_pp	0.0	0.979594821911797	0.296875
3096	sub_97	MergedBin	with_pp	0.0	0.9726847343293509	0.296875
3097	sub_98	MergedBin	with_pp	1.0	0.9710478276743337	0.296875
3098	sub_99	MergedBin	with_pp	0.0	0.9837798819583032	0.0
3099	sub_100	MergedBin	with_pp	0.0	0.9663035045704456	0.296875
3100	sub_101	MergedBin	with_pp	1.0	0.9737761843559043	0.296875
3101	sub_102	MergedBin	with_pp	0.0	0.9750315485848207	0.296875
3102	sub_103	MergedBin	with_pp	0.0	0.9744829264336118	0.296875
3103	sub_104	MergedBin	with_pp	0.0	0.9814762668494962	0.296875
3104	sub_105	MergedBin	with_pp	0.0	0.9653351990840859	0.3515625
3105	sub_106	MergedBin	with_pp	0.0	0.9839273092328339	0.296875
3106	sub_107	MergedBin	with_pp	0.0	0.9763964480091664	0.296875
3107	sub_108	MergedBin	with_pp	0.0	0.98294967520732	0.296875
3108	sub_109	MergedBin	with_pp	0.0	0.9697882059800665	0.296875
3109	sub_110	MergedBin	with_pp	0.0	0.9768967655471765	0.296875
3110	sub_111	MergedBin	with_pp	0.0	0.9547830903991967	0.296875
3111	sub_112	MergedBin	with_pp	0.0	0.9727497621313035	0.296875
3112	sub_113	MergedBin	with_pp	0.0	0.9665739680462402	0.296875
3113	sub_114	MergedBin	with_pp	0.0	0.9651903905866972	0.3125
3114	sub_115	MergedBin	with_pp	1.0	0.9834889575562648	0.296875
3115	sub_116	MergedBin	with_pp	1.0	0.9775546582269272	0.296875
3116	sub_117	MergedBin	with_pp	0.0	0.9802381887187541	0.296875
